2026-07-03 05:51:44 | INFO     | dental_pipeline.config | Logging initialised — file: /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/logs/05_evaluate.log
2026-07-03 19:57:58 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_195.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_195.nii.gz
2026-07-03 19:58:23 | INFO     | dental_pipeline.postprocessing | Removed 1218 small components (min_size=100).
2026-07-03 19:58:23 | WARNING  | dental_pipeline.postprocessing | Rule 2 – left Max Sinus is <5% of contralateral side (0 vs 111 voxels). Possible segmentation artefact.
2026-07-03 19:58:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-115 voxels outside tooth 15.
2026-07-03 19:58:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 761 pulp-116 voxels outside tooth 16.
2026-07-03 19:58:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 759 pulp-117 voxels outside tooth 17.
2026-07-03 19:58:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-124 voxels outside tooth 24.
2026-07-03 19:58:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-125 voxels outside tooth 25.
2026-07-03 19:58:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 742 pulp-126 voxels outside tooth 26.
2026-07-03 19:58:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 621 pulp-127 voxels outside tooth 27.
2026-07-03 19:58:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 33 pulp-131 voxels outside tooth 31.
2026-07-03 19:58:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-132 voxels outside tooth 32.
2026-07-03 19:58:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 98 pulp-133 voxels outside tooth 33.
2026-07-03 19:58:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 25 pulp-134 voxels outside tooth 34.
2026-07-03 19:58:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 82 pulp-135 voxels outside tooth 35.
2026-07-03 19:58:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 294 pulp-136 voxels outside tooth 36.
2026-07-03 19:58:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1040 pulp-137 voxels outside tooth 37.
2026-07-03 19:58:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 669 pulp-138 voxels outside tooth 38.
2026-07-03 19:58:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 12 pulp-141 voxels outside tooth 41.
2026-07-03 19:58:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-142 voxels outside tooth 42.
2026-07-03 19:58:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 68 pulp-143 voxels outside tooth 43.
2026-07-03 19:58:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-144 voxels outside tooth 44.
2026-07-03 19:58:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 56 pulp-145 voxels outside tooth 45.
2026-07-03 19:58:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 273 pulp-146 voxels outside tooth 46.
2026-07-03 19:58:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 211 pulp-147 voxels outside tooth 47.
2026-07-03 19:58:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 671 pulp-148 voxels outside tooth 48.
2026-07-03 19:58:37 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_195.nii.gz
2026-07-03 19:58:37 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_197.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_197.nii.gz
2026-07-03 19:58:53 | INFO     | dental_pipeline.postprocessing | Removed 807 small components (min_size=100).
2026-07-03 19:58:54 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-118 voxels outside tooth 18.
2026-07-03 19:58:54 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 511 pulp-127 voxels outside tooth 27.
2026-07-03 19:58:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 167 pulp-128 voxels outside tooth 28.
2026-07-03 19:58:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 17 pulp-131 voxels outside tooth 31.
2026-07-03 19:58:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-132 voxels outside tooth 32.
2026-07-03 19:58:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 99 pulp-133 voxels outside tooth 33.
2026-07-03 19:58:57 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 75 pulp-134 voxels outside tooth 34.
2026-07-03 19:58:57 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 177 pulp-135 voxels outside tooth 35.
2026-07-03 19:58:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 410 pulp-136 voxels outside tooth 36.
2026-07-03 19:58:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 700 pulp-137 voxels outside tooth 37.
2026-07-03 19:58:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 305 pulp-138 voxels outside tooth 38.
2026-07-03 19:58:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 11 pulp-141 voxels outside tooth 41.
2026-07-03 19:58:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 29 pulp-142 voxels outside tooth 42.
2026-07-03 19:59:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 100 pulp-143 voxels outside tooth 43.
2026-07-03 19:59:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 58 pulp-144 voxels outside tooth 44.
2026-07-03 19:59:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 11 pulp-145 voxels outside tooth 45.
2026-07-03 19:59:01 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_197.nii.gz
2026-07-03 19:59:01 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_198.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_198.nii.gz
2026-07-03 19:59:16 | INFO     | dental_pipeline.postprocessing | Removed 543 small components (min_size=100).
2026-07-03 19:59:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-115 voxels outside tooth 15.
2026-07-03 19:59:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 210 pulp-116 voxels outside tooth 16.
2026-07-03 19:59:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 264 pulp-117 voxels outside tooth 17.
2026-07-03 19:59:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 7 pulp-124 voxels outside tooth 24.
2026-07-03 19:59:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 157 pulp-126 voxels outside tooth 26.
2026-07-03 19:59:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 351 pulp-127 voxels outside tooth 27.
2026-07-03 19:59:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 207 pulp-128 voxels outside tooth 28.
2026-07-03 19:59:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-132 voxels outside tooth 32.
2026-07-03 19:59:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 165 pulp-133 voxels outside tooth 33.
2026-07-03 19:59:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 49 pulp-134 voxels outside tooth 34.
2026-07-03 19:59:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 95 pulp-135 voxels outside tooth 35.
2026-07-03 19:59:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 50 pulp-136 voxels outside tooth 36.
2026-07-03 19:59:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 258 pulp-137 voxels outside tooth 37.
2026-07-03 19:59:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 323 pulp-138 voxels outside tooth 38.
2026-07-03 19:59:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-141 voxels outside tooth 41.
2026-07-03 19:59:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-142 voxels outside tooth 42.
2026-07-03 19:59:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 145 pulp-143 voxels outside tooth 43.
2026-07-03 19:59:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-144 voxels outside tooth 44.
2026-07-03 19:59:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 69 pulp-145 voxels outside tooth 45.
2026-07-03 19:59:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 462 pulp-147 voxels outside tooth 47.
2026-07-03 19:59:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 266 pulp-148 voxels outside tooth 48.
2026-07-03 19:59:28 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_198.nii.gz
2026-07-03 19:59:28 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_199.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_199.nii.gz
2026-07-03 19:59:40 | INFO     | dental_pipeline.postprocessing | Removed 534 small components (min_size=100).
2026-07-03 19:59:42 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 25 pulp-131 voxels outside tooth 31.
2026-07-03 19:59:42 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 28 pulp-132 voxels outside tooth 32.
2026-07-03 19:59:42 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-133 voxels outside tooth 33.
2026-07-03 19:59:43 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-134 voxels outside tooth 34.
2026-07-03 19:59:43 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 26 pulp-135 voxels outside tooth 35.
2026-07-03 19:59:44 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 207 pulp-136 voxels outside tooth 36.
2026-07-03 19:59:44 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 130 pulp-137 voxels outside tooth 37.
2026-07-03 19:59:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 290 pulp-138 voxels outside tooth 38.
2026-07-03 19:59:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 15 pulp-141 voxels outside tooth 41.
2026-07-03 19:59:46 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-142 voxels outside tooth 42.
2026-07-03 19:59:46 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 19 pulp-143 voxels outside tooth 43.
2026-07-03 19:59:46 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-144 voxels outside tooth 44.
2026-07-03 19:59:47 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-145 voxels outside tooth 45.
2026-07-03 19:59:47 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 58 pulp-146 voxels outside tooth 46.
2026-07-03 19:59:48 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 102 pulp-147 voxels outside tooth 47.
2026-07-03 19:59:48 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 242 pulp-148 voxels outside tooth 48.
2026-07-03 19:59:48 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_199.nii.gz
2026-07-03 19:59:48 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_200.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_200.nii.gz
2026-07-03 20:00:00 | INFO     | dental_pipeline.postprocessing | Removed 443 small components (min_size=100).
2026-07-03 20:00:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-117 voxels outside tooth 17.
2026-07-03 20:00:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 20 pulp-125 voxels outside tooth 25.
2026-07-03 20:00:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 449 pulp-126 voxels outside tooth 26.
2026-07-03 20:00:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 725 pulp-127 voxels outside tooth 27.
2026-07-03 20:00:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1031 pulp-128 voxels outside tooth 28.
2026-07-03 20:00:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-131 voxels outside tooth 31.
2026-07-03 20:00:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 24 pulp-132 voxels outside tooth 32.
2026-07-03 20:00:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 125 pulp-133 voxels outside tooth 33.
2026-07-03 20:00:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 28 pulp-134 voxels outside tooth 34.
2026-07-03 20:00:06 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 171 pulp-135 voxels outside tooth 35.
2026-07-03 20:00:06 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 383 pulp-136 voxels outside tooth 36.
2026-07-03 20:00:06 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 468 pulp-137 voxels outside tooth 37.
2026-07-03 20:00:07 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 649 pulp-138 voxels outside tooth 38.
2026-07-03 20:00:07 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 30 pulp-141 voxels outside tooth 41.
2026-07-03 20:00:08 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 8 pulp-142 voxels outside tooth 42.
2026-07-03 20:00:08 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 91 pulp-143 voxels outside tooth 43.
2026-07-03 20:00:09 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 46 pulp-144 voxels outside tooth 44.
2026-07-03 20:00:09 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 80 pulp-145 voxels outside tooth 45.
2026-07-03 20:00:10 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 401 pulp-146 voxels outside tooth 46.
2026-07-03 20:00:10 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 546 pulp-147 voxels outside tooth 47.
2026-07-03 20:00:10 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_200.nii.gz
2026-07-03 20:00:10 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_201.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_201.nii.gz
2026-07-03 20:00:22 | INFO     | dental_pipeline.postprocessing | Removed 385 small components (min_size=100).
2026-07-03 20:00:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 48 pulp-115 voxels outside tooth 15.
2026-07-03 20:00:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 465 pulp-116 voxels outside tooth 16.
2026-07-03 20:00:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 595 pulp-117 voxels outside tooth 17.
2026-07-03 20:00:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1134 pulp-118 voxels outside tooth 18.
2026-07-03 20:00:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 95 pulp-125 voxels outside tooth 25.
2026-07-03 20:00:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 363 pulp-126 voxels outside tooth 26.
2026-07-03 20:00:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 742 pulp-127 voxels outside tooth 27.
2026-07-03 20:00:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 355 pulp-128 voxels outside tooth 28.
2026-07-03 20:00:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 52 pulp-131 voxels outside tooth 31.
2026-07-03 20:00:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 35 pulp-132 voxels outside tooth 32.
2026-07-03 20:00:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 241 pulp-133 voxels outside tooth 33.
2026-07-03 20:00:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 167 pulp-134 voxels outside tooth 34.
2026-07-03 20:00:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 273 pulp-135 voxels outside tooth 35.
2026-07-03 20:00:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 449 pulp-136 voxels outside tooth 36.
2026-07-03 20:00:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 690 pulp-137 voxels outside tooth 37.
2026-07-03 20:00:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 986 pulp-138 voxels outside tooth 38.
2026-07-03 20:00:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 54 pulp-141 voxels outside tooth 41.
2026-07-03 20:00:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 29 pulp-142 voxels outside tooth 42.
2026-07-03 20:00:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 276 pulp-143 voxels outside tooth 43.
2026-07-03 20:00:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 165 pulp-144 voxels outside tooth 44.
2026-07-03 20:00:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 238 pulp-145 voxels outside tooth 45.
2026-07-03 20:00:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 440 pulp-146 voxels outside tooth 46.
2026-07-03 20:00:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 679 pulp-147 voxels outside tooth 47.
